frame,raw_detection_count,target_detection_count,active_track_count,decode_ms,queue_wait_ms,inference_tracking_ms,state_build_ms,consumer_total_ms,instant_consumer_fps
1285,20,20,20,19.345,0.023,26.393,3.211,29.608,33.775
1286,20,20,20,18.359,0.027,25.96,3.298,29.262,34.174
1287,22,22,22,19.234,0.025,26.542,3.569,30.115,33.206
1288,22,22,22,19.209,0.023,27.751,3.735,31.49,31.756
1289,24,24,24,18.9,0.024,27.141,3.885,31.03,32.227
1290,23,23,23,19.652,0.029,27.263,3.689,30.956,32.304
1291,22,22,22,18.723,0.026,26.602,3.533,30.14,33.179
1292,23,23,23,19.109,0.055,26.3,3.73,30.033,33.296
1293,21,21,21,19.067,0.023,26.407,3.381,29.791,33.567
1294,23,23,23,19.25,0.025,27.953,3.728,31.684,31.561
1295,23,23,23,19.387,0.03,26.618,3.882,30.504,32.782
1296,24,24,24,18.718,0.025,26.145,3.779,29.928,33.414
1297,25,25,25,18.674,0.027,27.121,4.078,31.203,32.048
1298,25,25,25,18.362,0.026,27.217,3.833,31.054,32.202
1299,26,26,26,19.536,0.024,26.993,4.373,31.37,31.878
1300,26,26,26,19.309,0.024,26.782,4.162,30.947,32.313
1301,25,25,25,18.38,0.024,32.892,3.815,36.712,27.239
1302,23,23,23,18.97,0.031,27.045,3.819,30.868,32.396
1303,23,23,23,19.199,0.027,27.334,3.506,30.844,32.421
1304,25,25,25,18.457,0.029,27.598,4.236,31.838,31.409
1305,25,25,25,18.816,0.027,27.61,4.164,31.778,31.468
1306,25,25,25,18.482,0.025,27.56,4.082,31.645,31.6
1307,25,25,25,20.054,0.026,27.303,5.043,32.351,30.911
1308,25,25,25,18.768,0.027,28.401,4.193,32.598,30.677
1309,28,28,28,19.487,0.026,28.502,4.785,33.291,30.038
1310,26,26,26,18.521,0.029,27.984,4.181,32.168,31.086
1311,27,27,27,18.937,0.027,27.721,4.426,32.151,31.103
1312,29,29,29,19.247,0.026,27.894,6.097,33.996,29.415
1313,29,29,29,19.875,0.065,29.24,4.69,33.934,29.469
1314,29,29,29,19.594,0.025,28.098,4.755,32.857,30.435
1315,30,30,30,19.562,0.025,27.556,5.15,32.71,30.572
1316,31,31,31,19.477,0.025,27.823,5.297,33.124,30.189
1317,30,30,30,18.684,0.026,28.066,4.744,32.813,30.476
1318,32,32,32,20.322,0.023,28.407,5.142,33.553,29.803
1319,30,30,30,18.572,0.024,27.913,5.126,33.043,30.264
1320,28,28,28,19.015,0.026,27.868,4.603,32.474,30.793
1321,27,27,27,18.778,0.027,27.263,4.454,31.721,31.525
1322,28,28,28,18.612,0.027,27.108,4.735,31.847,31.401
1323,29,29,29,19.4,0.023,29.884,4.897,34.794,28.741
1324,27,27,27,18.446,0.023,27.194,4.333,31.53,31.716
1325,25,25,25,18.773,0.024,26.478,4.311,30.793,32.475
1326,26,26,26,19.229,0.023,27.667,4.402,32.072,31.18
1327,29,29,29,18.54,0.023,27.258,4.65,31.913,31.335
1328,27,27,27,20.96,0.023,26.854,4.395,31.252,31.997
1329,26,26,26,19.3,0.024,26.674,4.199,30.877,32.386
1330,28,28,28,18.39,0.026,26.365,4.428,30.797,32.471
1331,29,29,29,18.773,0.024,30.043,5.704,35.752,27.97
1332,30,30,30,19.418,0.026,27.94,4.75,32.694,30.586
1333,28,28,28,18.385,0.024,27.689,4.622,32.316,30.945
1334,28,28,28,18.855,0.025,27.685,4.723,32.412,30.852
1335,27,27,27,18.835,0.025,27.923,4.469,32.396,30.868
1336,27,27,27,18.495,0.026,27.5,4.226,31.73,31.516
1337,27,27,27,19.601,0.025,27.226,4.421,31.651,31.595
1338,26,26,26,18.92,0.025,27.746,4.305,32.055,31.196
1339,26,26,26,18.718,0.027,27.941,4.082,32.027,31.224
1340,28,28,28,18.906,0.024,27.138,4.493,31.634,31.611
1341,26,26,26,19.344,0.025,27.046,4.136,31.186,32.066
1342,26,26,26,18.74,0.029,27.594,4.671,32.269,30.989
1343,29,29,29,19.448,0.023,29.008,4.623,33.635,29.731
1344,30,30,30,19.323,0.024,27.983,5.159,33.146,30.17
1345,27,27,27,18.728,0.023,28.693,4.317,33.014,30.291
1346,29,29,29,18.387,0.024,27.733,4.741,32.479,30.789
1347,29,29,29,19.408,0.026,27.704,4.855,32.563,30.709
1348,27,27,27,19.688,0.024,27.286,4.184,31.473,31.773
1349,28,28,28,18.519,0.024,27.804,6.532,34.34,29.121
1350,26,26,26,19.689,0.026,28.442,4.123,32.569,30.704
1351,28,28,28,18.457,0.025,34.011,4.755,38.771,25.793
1352,26,26,26,18.675,0.025,28.074,4.481,32.559,30.714
1353,26,26,26,19.241,0.026,27.077,4.31,31.39,31.857
1354,26,26,26,19.536,0.025,27.052,4.302,31.358,31.89
1355,28,28,28,19.159,0.024,27.678,4.602,32.284,30.975
1356,26,26,26,18.73,0.025,27.594,4.399,31.997,31.253
1357,29,29,29,18.688,0.023,28.146,4.598,32.747,30.537
1358,28,28,28,19.385,0.025,27.436,5.185,32.625,30.651
1359,27,27,27,19.353,0.024,27.927,4.41,32.341,30.92
1360,31,31,31,18.543,0.022,28.0,4.985,32.989,30.313
1361,29,29,29,18.642,0.025,28.492,5.17,33.666,29.704
1362,30,30,30,19.845,0.023,28.306,4.985,33.294,30.035
1363,30,30,30,18.423,0.023,29.105,4.891,34.001,29.411
1364,30,30,30,18.798,0.023,28.061,5.287,33.352,29.983
1365,29,29,29,19.383,0.026,28.362,4.968,33.335,29.999
1366,28,28,28,19.634,0.024,28.358,4.618,32.981,30.321
1367,30,30,30,19.618,0.025,28.474,5.035,33.513,29.839
1368,29,29,29,19.438,0.024,29.325,4.817,34.146,29.286
1369,29,29,29,18.658,0.022,28.506,4.743,33.253,30.073
1370,30,30,30,18.597,0.025,28.464,5.12,33.589,29.772
1371,29,29,29,19.561,0.023,30.942,4.752,35.698,28.013
1372,30,30,30,19.03,0.023,29.189,5.007,34.199,29.24
1373,28,28,28,18.52,0.024,28.102,4.465,32.571,30.702
1374,30,30,30,19.838,0.026,28.212,4.993,33.21,30.112
1375,28,28,28,18.678,0.026,28.429,4.319,32.752,30.532
1376,29,29,29,20.996,0.028,28.225,4.623,32.852,30.44
1377,31,31,31,20.033,0.026,28.451,4.934,33.389,29.95
1378,28,28,28,18.431,0.024,28.213,4.379,32.596,30.679
1379,28,28,28,18.439,0.026,27.812,4.647,32.463,30.804
1380,28,28,28,19.089,0.024,27.924,5.056,32.985,30.317
1381,28,28,28,19.585,0.03,29.221,4.692,33.917,29.484
1382,28,28,28,19.679,0.025,28.377,4.791,33.172,30.145
1383,29,29,29,18.675,0.026,27.728,4.806,32.538,30.734
1384,31,31,31,18.419,0.027,28.378,4.876,33.258,30.068
1385,29,29,29,18.451,0.026,27.809,4.677,32.49,30.778
1386,30,30,30,19.493,0.024,30.222,4.741,34.966,28.599
1387,31,31,31,18.903,0.027,28.266,5.414,33.683,29.688
1388,31,31,31,18.682,0.025,27.326,5.432,32.762,30.524
1389,30,30,30,19.715,0.025,27.643,4.783,32.43,30.836
1390,31,31,31,18.361,0.025,27.627,5.11,32.742,30.542
1391,30,30,30,18.347,0.025,27.712,4.696,32.412,30.852
1392,29,29,29,19.865,0.027,28.172,4.631,32.807,30.481
1393,30,30,30,18.433,0.026,29.463,4.653,34.12,29.308
1394,29,29,29,18.459,0.03,27.424,4.857,32.285,30.974
1395,29,29,29,18.974,0.024,27.601,4.613,32.218,31.038
1396,31,31,31,18.54,0.024,28.231,5.289,33.526,29.828
1397,28,28,28,19.716,0.024,27.861,4.872,32.737,30.547
1398,27,27,27,20.317,0.026,26.798,4.351,31.153,32.099
1399,28,28,28,18.563,0.025,27.666,4.446,32.115,31.138
1400,27,27,27,18.474,0.023,27.574,4.404,31.982,31.267
1401,29,29,29,19.809,0.023,35.157,4.867,40.028,24.983
1402,29,29,29,19.039,0.026,28.363,4.944,33.312,30.019
1403,27,27,27,18.956,0.027,27.787,4.253,32.045,31.206
1404,28,28,28,19.052,0.029,29.344,4.796,34.144,29.288
1405,27,27,27,18.799,0.027,27.846,4.513,32.364,30.899
1406,26,26,26,18.419,0.026,27.516,4.293,31.836,31.411
1407,28,28,28,19.005,0.024,27.823,4.581,32.409,30.856
1408,27,27,27,18.518,0.028,27.723,4.431,32.159,31.096
1409,29,29,29,19.9,0.028,27.964,4.93,32.899,30.396
1410,27,27,27,18.732,0.029,27.516,4.605,32.124,31.129
1411,29,29,29,19.489,0.025,29.255,4.708,33.967,29.44
1412,28,28,28,18.542,0.028,28.138,4.516,32.658,30.62
1413,29,29,29,19.48,0.029,28.713,4.821,33.538,29.817
1414,30,30,30,18.831,0.027,28.468,4.949,33.421,29.921
1415,27,27,27,18.354,0.025,27.703,4.442,32.149,31.106
1416,27,27,27,19.791,0.026,27.693,4.479,32.177,31.078
1417,29,29,29,18.441,0.027,31.198,4.795,35.997,27.78
1418,30,30,30,18.99,0.026,27.55,4.889,32.444,30.823
1419,29,29,29,19.803,0.027,27.853,4.505,32.361,30.901
1420,28,28,28,19.449,0.026,27.328,4.592,31.923,31.325
1421,30,30,30,18.503,0.027,27.274,4.802,32.08,31.173
1422,30,30,30,21.015,0.027,27.534,4.755,32.293,30.966
1423,32,32,32,18.676,0.027,28.387,6.214,34.604,28.898
1424,31,31,31,18.787,0.027,28.028,5.239,33.271,30.056
1425,30,30,30,19.032,0.026,27.894,5.215,33.113,30.2
1426,27,27,27,18.761,0.026,27.036,4.536,31.576,31.67
1427,26,26,26,19.558,0.027,27.526,4.107,31.637,31.609
1428,28,28,28,18.733,0.028,27.091,4.616,31.711,31.535
1429,28,28,28,18.51,0.028,27.525,4.724,32.253,31.005
1430,30,30,30,19.111,0.028,28.147,6.242,34.392,29.076
1431,29,29,29,19.011,0.027,28.324,4.753,33.08,30.23
1432,28,28,28,19.202,0.024,27.793,4.659,32.456,30.811
1433,31,31,31,18.473,0.026,28.694,5.056,33.754,29.626
1434,30,30,30,18.848,0.037,28.261,4.9,33.165,30.152
1435,32,32,32,19.073,0.025,28.13,4.936,33.07,30.239
1436,31,31,31,21.44,0.029,29.268,5.333,34.605,28.897
1437,31,31,31,18.959,0.031,28.286,5.097,33.387,29.952
1438,29,29,29,19.252,0.028,27.933,4.731,32.668,30.611
1439,28,28,28,18.874,0.025,27.645,4.578,32.227,31.03
1440,28,28,28,19.572,0.029,27.834,5.138,32.976,30.325
1441,28,28,28,21.221,0.028,27.65,4.637,32.291,30.969
1442,28,28,28,18.797,0.026,28.015,4.266,32.285,30.974
1443,28,28,28,18.564,0.029,27.912,4.373,32.289,30.97
1444,28,28,28,18.41,0.025,28.271,4.534,32.808,30.48
1445,27,27,27,19.017,0.025,27.855,4.466,32.325,30.936
1446,27,27,27,19.509,0.025,27.776,4.29,32.069,31.183
1447,26,26,26,18.977,0.025,27.702,4.303,32.009,31.241
1448,25,25,25,18.525,0.026,28.29,4.137,32.43,30.836
1449,24,24,24,18.947,0.029,26.973,3.844,30.82,32.446
1450,24,24,24,18.582,0.024,26.635,3.934,30.572,32.709
1451,26,26,26,18.454,0.023,29.672,4.159,33.835,29.555
1452,25,25,25,19.538,0.031,26.801,4.303,31.108,32.146
1453,25,25,25,19.664,0.025,26.654,3.902,30.56,32.723
1454,23,23,23,18.17,0.024,26.442,3.892,30.339,32.961
1455,23,23,23,19.086,0.022,26.779,3.922,30.705,32.568
1456,22,22,22,18.217,0.025,26.597,3.539,30.14,33.178
1457,22,22,22,18.692,0.022,27.08,4.058,31.142,32.111
1458,23,23,23,18.792,0.023,26.618,3.675,30.297,33.006
1459,23,23,23,18.316,0.022,26.571,3.831,30.406,32.888
1460,24,24,24,18.371,0.024,26.742,4.156,30.902,32.36
1461,24,24,24,19.013,0.029,28.505,5.561,34.071,29.35
1462,24,24,24,18.562,0.034,30.878,3.889,34.771,28.759
1463,23,23,23,18.227,0.02,28.468,3.684,32.157,31.098
1464,21,21,21,19.186,0.02,26.895,4.649,31.548,31.697
1465,21,21,21,19.115,0.019,34.128,3.353,37.486,26.677
1466,22,22,22,32.568,0.021,30.504,3.678,34.186,29.251
1467,22,22,22,35.704,0.02,37.111,4.892,42.007,23.806
1468,21,21,21,39.477,0.054,36.856,3.506,40.366,24.773
1469,22,22,22,30.443,0.034,40.736,4.252,44.992,22.226
1470,22,22,22,39.04,0.031,26.713,3.539,30.255,33.052
1471,22,22,22,30.38,0.03,26.484,3.616,30.104,33.218
1472,23,23,23,30.715,0.024,26.685,3.856,30.544,32.739
1473,22,22,22,19.584,0.025,26.775,3.694,30.473,32.816
1474,22,22,22,31.926,0.024,26.352,3.766,30.122,33.198
1475,22,22,22,18.7,0.023,26.386,3.704,30.094,33.229
1476,21,21,21,20.199,0.024,26.1,3.364,29.467,33.936
1477,21,21,21,18.422,0.024,25.993,3.202,29.199,34.247
1478,19,19,19,19.289,0.027,26.205,3.184,29.392,34.023
1479,20,20,20,18.739,0.026,26.492,3.3,29.795,33.563
1480,18,18,18,19.248,0.024,26.379,3.063,29.446,33.961
1481,22,22,22,19.207,0.027,26.858,3.674,30.535,32.749
1482,23,23,23,18.652,0.024,27.09,3.607,30.701,32.572
1483,23,23,23,18.605,0.025,26.792,3.7,30.495,32.792
1484,23,23,23,19.426,0.026,26.588,3.728,30.32,32.982
1485,22,22,22,18.727,0.025,26.969,3.525,30.498,32.789
1486,23,23,23,18.66,0.026,26.604,3.816,30.424,32.869
1487,23,23,23,19.071,0.023,26.985,3.851,30.839,32.426
1488,23,23,23,19.13,0.024,26.834,3.797,30.634,32.643
1489,22,22,22,19.134,0.026,27.818,3.604,31.426,31.821
1490,23,23,23,18.842,0.026,26.865,3.793,30.662,32.614
1491,21,21,21,19.264,0.026,26.382,3.551,29.937,33.403
1492,23,23,23,19.501,0.025,26.515,3.774,30.292,33.012
1493,21,21,21,19.219,0.025,26.298,3.609,29.911,33.433
1494,20,20,20,20.002,0.027,26.739,4.72,31.463,31.784
1495,19,19,19,19.277,0.026,26.441,3.267,29.712,33.657
1496,19,19,19,18.884,0.024,24.792,3.059,27.854,35.901
1497,19,19,19,19.064,0.023,25.61,3.08,28.694,34.851
1498,21,21,21,18.34,0.011,25.661,3.471,29.136,34.322
1499,23,23,23,19.194,0.012,27.309,3.665,30.978,32.281
1500,22,22,22,24.446,0.013,24.992,3.554,28.55,35.026
