frame,raw_detection_count,target_detection_count,active_track_count,decode_ms,queue_wait_ms,inference_tracking_ms,state_build_ms,consumer_total_ms,instant_consumer_fps
1287,18,18,18,15.477,0.021,22.027,2.044,24.075,41.536
1288,18,18,18,14.526,0.022,22.852,2.023,24.878,40.196
1289,20,20,20,15.491,0.022,22.722,2.418,25.143,39.772
1290,20,20,20,14.813,0.021,22.268,2.416,24.687,40.508
1291,19,19,19,15.75,0.021,22.511,2.216,24.73,40.436
1292,20,20,20,15.4,0.022,22.285,2.25,24.539,40.752
1293,18,18,18,14.917,0.022,22.286,2.278,24.568,40.704
1294,20,20,20,15.635,0.02,24.629,2.405,27.038,36.986
1295,20,20,20,15.066,0.021,21.944,2.239,24.186,41.346
1296,21,21,21,14.853,0.022,21.83,2.326,24.159,41.393
1297,21,21,21,14.525,0.023,22.422,2.323,24.748,40.407
1298,21,21,21,15.456,0.024,22.393,2.461,24.858,40.229
1299,21,21,21,14.765,0.022,23.387,2.436,25.826,38.721
1300,21,21,21,15.471,0.024,22.576,2.377,24.956,40.071
1301,20,20,20,14.498,0.022,25.916,2.338,28.259,35.387
1302,19,19,19,14.859,0.033,23.216,2.262,25.481,39.245
1303,19,19,19,14.528,0.022,22.62,2.252,24.876,40.2
1304,21,21,21,14.459,0.024,22.968,2.249,25.221,39.649
1305,21,21,21,15.707,0.021,22.629,2.462,25.094,39.85
1306,22,22,22,14.571,0.024,22.697,2.512,25.212,39.663
1307,22,22,22,14.679,0.021,22.54,2.461,25.005,39.992
1308,22,22,22,14.853,0.021,22.679,2.532,25.215,39.659
1309,24,24,24,14.472,0.021,23.407,2.639,26.05,38.388
1310,22,22,22,14.523,0.021,22.607,2.529,25.139,39.779
1311,24,24,24,14.791,0.021,22.504,2.771,25.278,39.56
1312,25,25,25,14.527,0.021,22.972,2.834,25.809,38.746
1313,25,25,25,14.47,0.021,22.756,2.826,25.586,39.084
1314,25,25,25,16.113,0.023,23.72,3.446,27.17,36.806
1315,26,26,26,14.489,0.023,23.346,2.977,26.327,37.984
1316,27,27,27,14.467,0.02,22.876,2.97,25.849,38.686
1317,27,27,27,14.859,0.02,23.304,3.095,26.402,37.876
1318,29,29,29,14.442,0.022,23.337,3.18,26.52,37.708
1319,27,27,27,14.487,0.019,22.931,3.005,25.939,38.553
1320,25,25,25,18.454,0.022,22.732,2.831,25.567,39.113
1321,24,24,24,14.561,0.021,22.565,2.795,25.364,39.426
1322,25,25,25,14.612,0.02,22.977,2.81,25.791,38.774
1323,26,26,26,15.951,0.022,22.455,2.993,25.451,39.291
1324,24,24,24,14.546,0.022,23.359,2.696,26.058,38.375
1325,22,22,22,14.54,0.021,22.259,2.46,24.723,40.449
1326,23,23,23,16.077,0.021,22.489,2.586,25.079,39.874
1327,24,24,24,14.488,0.021,22.482,2.753,25.239,39.621
1328,22,22,22,14.571,0.022,22.156,2.582,24.741,40.419
1329,22,22,22,15.732,0.021,21.96,2.489,24.452,40.897
1330,23,23,23,14.559,0.024,23.266,2.643,25.913,38.591
1331,24,24,24,15.541,0.022,22.11,2.959,25.073,39.883
1332,25,25,25,15.88,0.023,25.798,2.639,28.44,35.162
1333,24,24,24,14.529,0.028,23.094,2.775,25.872,38.652
1334,24,24,24,14.545,0.021,22.592,2.731,25.327,39.484
1335,22,22,22,14.882,0.021,22.388,2.461,24.853,40.236
1336,21,21,21,15.497,0.021,22.51,2.552,25.065,39.896
1337,21,21,21,14.635,0.021,22.423,2.419,24.845,40.25
1338,20,20,20,15.757,0.022,22.307,2.366,24.676,40.525
1339,20,20,20,15.612,0.021,22.134,2.32,24.458,40.887
1340,22,22,22,14.485,0.022,21.801,2.506,24.31,41.135
1341,20,20,20,15.574,0.023,22.17,2.296,24.47,40.867
1342,21,21,21,14.486,0.022,22.817,2.463,25.283,39.553
1343,23,23,23,14.757,0.021,22.814,2.651,25.468,39.265
1344,24,24,24,15.52,0.021,22.799,2.676,25.479,39.249
1345,23,23,23,14.491,0.021,22.873,2.553,25.429,39.325
1346,23,23,23,14.45,0.021,23.233,2.758,25.994,38.47
1347,23,23,23,15.996,0.023,23.409,2.699,26.111,38.299
1348,22,22,22,15.615,0.021,22.666,2.446,25.114,39.818
1349,23,23,23,14.456,0.022,22.946,3.223,26.172,38.209
1350,21,21,21,15.551,0.021,22.481,2.514,24.998,40.003
1351,23,23,23,14.629,0.024,25.09,2.523,27.617,36.21
1352,21,21,21,15.994,0.027,24.578,2.366,26.947,37.109
1353,21,21,21,14.764,0.023,22.117,2.352,24.472,40.863
1354,21,21,21,15.587,0.021,22.324,2.531,24.859,40.226
1355,23,23,23,17.57,0.022,22.593,2.521,25.118,39.811
1356,22,22,22,14.827,0.022,23.041,2.616,25.661,38.97
1357,24,24,24,17.719,0.021,23.04,2.776,25.82,38.73
1358,23,23,23,15.489,0.022,23.015,2.549,25.567,39.113
1359,22,22,22,16.146,0.023,22.798,2.601,25.404,39.364
1360,26,26,26,14.62,0.022,24.218,2.981,27.202,36.762
1361,24,24,24,15.567,0.022,23.483,2.707,26.193,38.178
1362,25,25,25,15.85,0.024,23.518,2.716,26.238,38.113
1363,25,25,25,14.525,0.022,23.212,2.713,25.928,38.569
1364,25,25,25,14.549,0.022,23.419,2.867,26.29,38.037
1365,24,24,24,16.116,0.023,23.233,2.619,25.855,38.677
1366,24,24,24,15.756,0.023,23.63,2.881,26.515,37.714
1367,25,25,25,14.656,0.025,23.198,2.886,26.088,38.332
1368,24,24,24,15.49,0.024,22.866,2.773,25.642,38.998
1369,24,24,24,14.65,0.023,22.918,2.735,25.657,38.976
1370,25,25,25,14.556,0.023,23.238,2.865,26.107,38.304
1371,25,25,25,15.728,0.022,23.655,2.871,26.528,37.695
1372,26,26,26,14.551,0.023,23.798,2.857,26.657,37.513
1373,23,23,23,14.581,0.023,23.226,2.648,25.878,38.644
1374,25,25,25,15.826,0.024,23.492,3.712,27.209,36.753
1375,23,23,23,15.572,0.021,23.606,2.654,26.264,38.075
1376,24,24,24,16.05,0.022,23.01,2.777,25.791,38.774
1377,26,26,26,14.871,0.022,23.158,2.925,26.086,38.335
1378,23,23,23,14.563,0.022,22.764,2.581,25.349,39.45
1379,23,23,23,15.713,0.022,23.247,2.516,25.767,38.809
1380,23,23,23,18.038,0.027,23.234,2.597,25.834,38.709
1381,23,23,23,14.824,0.024,23.129,2.619,25.752,38.832
1382,23,23,23,15.623,0.02,23.129,2.682,25.814,38.739
1383,24,24,24,15.328,0.021,22.876,2.793,25.673,38.952
1384,26,26,26,14.699,0.022,23.728,2.779,26.51,37.722
1385,24,24,24,15.995,0.023,22.98,2.727,25.71,38.896
1386,25,25,25,15.629,0.022,23.093,2.805,25.901,38.608
1387,26,26,26,15.611,0.021,22.816,2.833,25.651,38.984
1388,26,26,26,15.677,0.023,22.866,2.818,25.688,38.929
1389,25,25,25,16.135,0.023,22.715,2.792,25.51,39.2
1390,26,26,26,14.69,0.022,22.666,2.926,25.596,39.069
1391,26,26,26,15.614,0.023,22.805,2.902,25.71,38.895
1392,25,25,25,15.63,0.022,23.219,2.788,26.01,38.447
1393,26,26,26,15.652,0.021,22.632,2.912,25.547,39.143
1394,25,25,25,15.621,0.025,22.877,2.879,25.76,38.82
1395,25,25,25,15.56,0.023,22.455,2.721,25.179,39.715
1396,27,27,27,14.624,0.023,23.168,3.014,26.185,38.19
1397,23,23,23,15.43,0.023,22.487,2.611,25.102,39.838
1398,23,23,23,15.392,0.023,22.525,2.478,25.007,39.989
1399,23,23,23,14.539,0.023,22.112,2.613,24.729,40.439
1400,23,23,23,14.552,0.023,22.79,2.624,25.417,39.344
1401,24,24,24,15.65,0.022,27.2,2.623,29.826,33.527
1402,24,24,24,14.551,0.028,23.188,2.725,25.917,38.584
1403,24,24,24,15.621,0.027,23.872,2.679,26.555,37.658
1404,24,24,24,14.839,0.026,23.176,2.745,25.924,38.574
1405,24,24,24,15.631,0.025,25.595,2.766,28.364,35.256
1406,23,23,23,14.526,0.024,22.93,2.609,25.543,39.15
1407,25,25,25,15.717,0.023,22.764,2.786,25.555,39.132
1408,24,24,24,14.55,0.024,22.989,2.726,25.718,38.883
1409,26,26,26,15.639,0.023,22.86,2.977,25.841,38.699
1410,24,24,24,15.683,0.022,23.389,2.714,26.107,38.304
1411,25,25,25,15.572,0.022,23.024,2.823,25.85,38.684
1412,24,24,24,14.79,0.022,23.002,2.726,25.732,38.862
1413,25,25,25,15.617,0.023,23.273,2.768,26.044,38.397
1414,26,26,26,14.457,0.021,23.42,2.885,26.309,38.01
1415,23,23,23,15.901,0.023,23.038,2.82,25.863,38.665
1416,24,24,24,14.783,0.023,22.788,2.833,25.625,39.025
1417,25,25,25,14.429,0.023,22.826,2.785,25.615,39.04
1418,26,26,26,15.62,0.021,22.979,2.885,25.867,38.659
1419,25,25,25,14.848,0.023,23.075,2.69,25.769,38.807
1420,24,24,24,15.514,0.023,22.561,2.766,25.33,39.478
1421,26,26,26,14.593,0.022,22.658,2.82,25.481,39.245
1422,26,26,26,15.477,0.022,22.81,2.942,25.756,38.826
1423,28,28,28,14.515,0.023,23.429,3.143,26.575,37.63
1424,27,27,27,15.881,0.024,23.288,3.029,26.32,37.993
1425,26,26,26,14.946,0.022,25.713,2.883,28.599,34.966
1426,23,23,23,15.698,0.028,22.37,2.581,24.954,40.073
1427,22,22,22,15.63,0.022,22.877,2.47,25.35,39.447
1428,24,24,24,14.876,0.026,23.092,3.516,26.612,37.577
1429,24,24,24,15.741,0.022,22.907,2.617,25.528,39.173
1430,26,26,26,14.692,0.022,23.188,2.918,26.11,38.3
1431,25,25,25,15.332,0.021,23.408,2.857,26.269,38.068
1432,25,25,25,15.56,0.023,23.422,2.803,26.228,38.128
1433,27,27,27,17.011,0.026,23.633,2.952,26.589,37.61
1434,26,26,26,18.159,0.028,23.371,2.848,26.222,38.135
1435,28,28,28,16.88,0.021,23.329,3.206,26.538,37.682
1436,27,27,27,16.678,0.022,23.378,3.054,26.435,37.828
1437,27,27,27,15.969,0.021,23.473,2.782,26.258,38.083
1438,25,25,25,15.791,0.027,23.207,2.638,25.849,38.686
1439,24,24,24,15.732,0.028,23.345,2.706,26.055,38.38
1440,24,24,24,15.833,0.025,23.242,2.643,25.889,38.627
1441,24,24,24,14.743,0.024,23.059,2.718,25.781,38.788
1442,24,24,24,15.851,0.025,22.792,2.716,25.512,39.197
1443,24,24,24,14.777,0.023,23.035,2.71,25.749,38.836
1444,24,24,24,15.555,0.024,23.779,2.671,26.453,37.803
1445,23,23,23,14.474,0.023,23.009,2.599,25.611,39.046
1446,24,24,24,15.719,0.024,22.732,2.722,25.458,39.281
1447,23,23,23,14.461,0.023,23.106,2.581,25.69,38.925
1448,22,22,22,14.378,0.022,26.063,2.516,28.582,34.987
1449,21,21,21,15.793,0.024,22.861,2.388,25.253,39.6
1450,21,21,21,14.395,0.021,22.234,2.425,24.663,40.547
1451,23,23,23,14.378,0.023,25.155,2.592,27.75,36.036
1452,22,22,22,15.117,0.027,22.293,2.571,24.868,40.213
1453,22,22,22,15.431,0.023,22.29,2.42,24.713,40.465
1454,20,20,20,14.493,0.023,22.442,2.272,24.718,40.457
1455,20,20,20,14.804,0.025,22.114,2.349,24.466,40.872
1456,19,19,19,14.483,0.023,22.558,2.33,24.892,40.173
1457,19,19,19,15.408,0.022,22.235,2.251,24.49,40.833
1458,20,20,20,15.55,0.023,22.39,2.401,24.794,40.332
1459,20,20,20,14.435,0.026,22.021,2.309,24.334,41.095
1460,21,21,21,14.429,0.023,24.959,2.436,27.399,36.497
1461,21,21,21,15.551,0.022,22.099,2.341,24.442,40.912
1462,21,21,21,14.513,0.021,23.06,2.439,25.502,39.212
1463,20,20,20,14.368,0.024,21.839,2.27,24.112,41.473
1464,18,18,18,14.792,0.021,21.71,2.084,23.798,42.02
1465,18,18,18,17.744,0.024,22.326,2.207,24.536,40.757
1466,19,19,19,14.462,0.021,21.791,2.265,24.059,41.565
1467,19,19,19,14.739,0.023,22.109,2.32,24.432,40.931
1468,18,18,18,15.391,0.022,21.853,2.174,24.031,41.614
1469,19,19,19,14.676,0.022,22.355,2.233,24.591,40.666
1470,19,19,19,14.637,0.021,21.872,2.231,24.107,41.482
1471,19,19,19,14.415,0.025,22.688,2.169,24.86,40.225
1472,20,20,20,14.521,0.02,25.272,2.258,27.534,36.318
1473,19,19,19,14.575,0.022,22.245,2.252,24.5,40.816
1474,19,19,19,15.486,0.02,22.258,2.185,24.447,40.905
1475,19,19,19,14.367,0.021,22.085,2.25,24.339,41.087
1476,18,18,18,15.812,0.024,21.562,2.133,23.7,42.195
1477,18,18,18,14.424,0.026,22.027,2.031,24.062,41.559
1478,16,16,16,14.465,0.024,22.049,1.89,23.943,41.766
1479,17,17,17,15.5,0.022,21.985,1.969,23.958,41.74
1480,17,17,17,14.457,0.024,22.62,2.025,24.649,40.569
1481,20,20,20,14.436,0.023,22.759,2.366,25.129,39.795
1482,20,20,20,14.668,0.025,22.399,2.272,24.675,40.527
1483,20,20,20,14.412,0.024,23.06,2.222,25.286,39.548
1484,20,20,20,14.457,0.025,22.274,2.377,24.654,40.562
1485,19,19,19,14.744,0.023,22.356,2.254,24.614,40.627
1486,20,20,20,14.551,0.023,22.255,2.366,24.625,40.609
1487,20,20,20,14.653,0.023,22.166,2.346,24.516,40.79
1488,20,20,20,15.931,0.025,22.12,2.295,24.418,40.953
1489,19,19,19,14.492,0.023,22.891,2.253,25.148,39.765
1490,20,20,20,14.372,0.023,22.134,3.099,25.236,39.626
1491,18,18,18,14.739,0.022,21.843,2.186,24.032,41.611
1492,20,20,20,14.443,0.023,21.828,2.351,24.182,41.353
1493,18,18,18,14.464,0.022,21.892,2.188,24.083,41.523
1494,17,17,17,15.878,0.024,21.924,2.04,23.968,41.723
1495,16,16,16,14.455,0.022,21.379,1.921,23.303,42.913
1496,16,16,16,16.066,0.023,20.85,1.927,22.781,43.897
1497,16,16,16,15.844,0.024,22.424,1.891,24.318,41.121
1498,17,17,17,14.409,0.011,21.266,1.965,23.234,43.04
1499,19,19,19,14.918,0.012,21.416,2.121,23.54,42.48
1500,18,18,18,15.088,0.012,20.913,2.067,22.983,43.511
