frame,timestamp_sec,capture_ms,infer_track_ms,state_ms,display_ms,total_loop_ms,person_count,average_fps,recent_fps
2695,90.050496,0.547,40.153,0.370,0.003,41.086,1,29.939,29.656
2696,90.082929,0.475,31.398,0.379,0.002,32.266,1,29.939,29.699
2697,90.112822,0.492,28.984,0.607,0.003,30.103,1,29.940,29.815
2698,90.144665,0.568,30.609,0.594,0.002,31.791,1,29.941,29.870
2699,90.176436,0.556,30.567,0.588,0.003,31.731,1,29.941,29.923
2700,90.208201,0.535,30.588,0.729,0.004,31.873,1,29.942,29.968
2701,90.256484,0.523,46.911,0.609,0.002,48.063,1,29.937,20.769
2702,90.288021,0.595,30.280,0.587,0.003,31.480,1,29.937,25.106
2703,90.317892,0.559,28.670,0.374,0.002,29.618,1,29.939,27.442
2704,90.348372,0.476,29.592,0.547,0.003,30.631,1,29.939,28.577
2705,90.378213,0.597,28.648,0.580,0.002,29.843,1,29.941,29.438
2706,90.402762,0.530,23.387,0.125,0.003,24.062,0,29.944,30.937
2707,90.440670,6.689,31.039,0.614,0.004,38.364,1,29.942,30.128
2708,90.467175,0.822,25.011,0.128,0.002,25.981,0,29.945,30.965
2709,90.501239,8.637,25.244,0.139,0.003,34.042,0,29.944,30.776
2710,90.534528,8.065,25.028,0.135,0.004,33.248,0,29.944,30.701
2711,90.567021,7.116,25.183,0.137,0.003,32.456,0,29.945,30.708
2712,90.601406,9.082,25.108,0.138,0.003,34.350,0,29.944,30.566
2713,90.641433,7.401,32.427,0.138,0.003,39.990,0,29.942,30.049
2714,90.668356,1.534,25.191,0.137,0.003,26.884,0,29.944,30.465
2715,90.701247,7.478,25.212,0.139,0.003,32.852,0,29.944,30.460
2716,90.734305,7.959,24.901,0.131,0.003,33.013,0,29.945,30.448
2717,90.767238,7.687,25.055,0.132,0.003,32.897,0,29.945,30.443
2718,90.800500,7.864,25.209,0.128,0.002,33.222,0,29.945,30.422
2719,90.833616,7.948,24.982,0.128,0.003,33.079,0,29.945,30.410
2720,90.866717,7.947,24.969,0.127,0.002,33.064,0,29.945,30.400
2721,90.900483,8.433,25.149,0.131,0.003,33.736,0,29.945,30.361
2722,90.933800,7.949,25.180,0.127,0.003,33.277,0,29.945,30.346
2723,90.967333,8.254,25.095,0.126,0.003,33.496,0,29.945,30.322
2724,91.000686,7.899,25.273,0.122,0.003,33.315,0,29.945,30.308
2725,91.033830,7.814,25.149,0.137,0.003,33.123,0,29.945,30.302
2726,91.067175,8.003,25.141,0.139,0.004,33.307,0,29.945,30.290
2727,91.100536,7.960,25.200,0.141,0.004,33.324,0,29.945,30.278
2728,91.134382,7.830,25.813,0.137,0.003,33.804,0,29.945,30.252
2729,91.166779,7.144,25.056,0.136,0.003,32.358,0,29.945,30.272
2730,91.201443,8.495,25.974,0.140,0.003,34.630,0,29.945,30.223
2731,91.248955,6.762,40.476,0.184,0.003,47.441,0,29.940,21.034
2732,91.265654,0.462,16.008,0.126,0.003,16.613,0,29.946,31.161
2733,91.292727,10.834,16.058,0.106,0.002,27.017,0,29.948,32.882
2734,91.327428,16.845,17.704,0.142,0.003,34.717,0,29.947,31.753
2735,91.367148,14.050,25.464,0.142,0.004,39.682,0,29.945,30.176
2736,91.401628,8.850,25.422,0.138,0.003,34.434,0,29.945,29.975
2737,91.434984,7.868,25.287,0.137,0.004,33.317,0,29.945,29.975
2738,91.467001,6.351,25.465,0.140,0.003,31.981,0,29.945,30.127
2739,91.500742,8.049,25.489,0.139,0.003,33.701,0,29.945,30.072
2740,91.533520,7.657,24.920,0.138,0.004,32.740,0,29.945,30.115
2741,91.566342,7.748,24.869,0.141,0.003,32.783,0,29.945,30.146
2742,91.599767,8.387,24.835,0.143,0.003,33.390,0,29.945,30.127
2743,91.633606,8.802,24.830,0.139,0.004,33.795,0,29.945,30.082
2744,91.666300,7.591,24.902,0.140,0.004,32.660,0,29.946,30.118
2745,91.700990,9.647,24.840,0.141,0.004,34.652,0,29.945,30.028
2746,91.732758,6.897,24.666,0.136,0.003,31.725,0,29.946,30.115
2747,91.766772,8.966,24.849,0.140,0.003,33.979,0,29.945,30.072
2748,91.799873,7.952,24.946,0.143,0.004,33.067,0,29.946,30.079
2749,91.839924,8.516,31.329,0.180,0.003,40.049,0,29.943,29.757
2750,91.866600,1.878,24.553,0.283,0.003,26.738,0,29.946,30.062
2751,91.900163,8.400,24.816,0.141,0.004,33.379,0,29.945,30.055
2752,91.933830,8.794,24.669,0.138,0.004,33.624,0,29.945,30.039
2753,91.967228,8.519,24.680,0.138,0.003,33.361,0,29.945,30.035
2754,92.000646,8.592,24.628,0.140,0.003,33.384,0,29.945,30.030
2755,92.033893,8.368,24.677,0.138,0.003,33.205,0,29.945,30.032
2756,92.066164,7.394,24.676,0.140,0.003,32.233,0,29.946,30.068
2757,92.100352,9.222,24.765,0.140,0.003,34.150,0,29.946,30.037
2758,92.133393,8.091,24.748,0.138,0.003,33.001,0,29.946,30.045
2759,92.166483,8.069,24.823,0.141,0.004,33.055,0,29.946,30.051
2760,92.200480,8.821,24.974,0.139,0.003,33.958,0,29.946,30.029
2761,92.243040,7.546,34.742,0.147,0.004,42.459,0,29.943,23.500
2762,92.268290,0.607,24.436,0.140,0.003,25.204,0,29.945,29.500
2763,92.300592,7.244,24.856,0.141,0.003,32.264,0,29.946,29.970
2764,92.333397,7.927,24.675,0.139,0.004,32.765,0,29.946,30.097
2765,92.365588,7.532,24.459,0.105,0.003,32.114,0,29.946,30.292
2766,92.400755,10.013,25.004,0.136,0.003,35.176,0,29.946,29.961
2767,92.437769,7.440,29.377,0.140,0.004,36.980,0,29.944,29.502
2768,92.466576,3.903,24.703,0.137,0.003,28.765,0,29.946,30.066
2769,92.500565,9.122,24.668,0.138,0.004,33.952,0,29.946,29.993
2770,92.533252,7.715,24.774,0.140,0.003,32.651,0,29.946,30.052
2771,92.568025,9.581,24.991,0.137,0.003,34.733,0,29.946,29.930
2772,92.600013,7.071,24.711,0.140,0.003,31.946,0,29.946,30.036
2773,92.633536,8.489,24.832,0.144,0.004,33.488,0,29.946,30.020
2774,92.666618,8.287,24.592,0.137,0.003,33.038,0,29.946,30.035
2775,92.699736,8.153,24.762,0.143,0.003,33.081,0,29.946,30.045
2776,92.733434,8.745,24.750,0.137,0.003,33.655,0,29.946,30.022
2777,92.766334,7.957,24.746,0.142,0.004,32.869,0,29.946,30.044
2778,92.799908,8.552,24.820,0.138,0.003,33.533,0,29.946,30.029
2779,92.832890,8.003,24.779,0.139,0.003,32.944,0,29.946,30.045
2780,92.866727,8.957,24.681,0.138,0.003,33.800,0,29.946,30.020
2781,92.899533,7.727,24.877,0.212,0.003,32.840,0,29.946,30.038
2782,92.932579,8.031,24.740,0.138,0.003,32.932,0,29.946,30.051
2783,92.966788,9.239,24.773,0.140,0.003,34.175,0,29.946,30.015
2784,92.999837,7.926,24.921,0.139,0.003,33.011,0,29.946,30.025
2785,93.037899,8.537,29.322,0.138,0.003,38.021,0,29.945,29.854
2786,93.066208,3.227,24.882,0.137,0.003,28.270,0,29.946,30.033
2787,93.100825,9.688,24.729,0.140,0.003,34.581,0,29.946,29.989
2788,93.133427,7.888,24.512,0.138,0.004,32.562,0,29.946,30.013
2789,93.166855,8.165,25.063,0.143,0.003,33.394,0,29.946,30.009
2790,93.201505,9.677,24.769,0.138,0.004,34.608,0,29.946,29.970
2791,93.248959,7.156,40.027,0.105,0.002,47.305,0,29.941,21.094
2792,93.272839,0.455,23.279,0.133,0.004,23.885,0,29.944,28.045
2793,93.300604,2.248,25.326,0.126,0.003,27.720,0,29.946,30.280
2794,93.333077,7.503,24.786,0.130,0.002,32.443,0,29.946,30.407
2795,93.366398,8.465,24.662,0.134,0.004,33.284,0,29.946,30.326
2796,93.399403,8.028,24.783,0.129,0.003,32.963,0,29.947,30.322
2797,93.433063,8.901,24.570,0.131,0.003,33.626,0,29.947,30.233
2798,93.466108,8.343,24.510,0.125,0.003,33.001,0,29.947,30.237
2799,93.499471,8.466,24.712,0.134,0.003,33.336,0,29.947,30.207
2800,93.533114,8.932,24.519,0.130,0.003,33.604,0,29.947,30.158
2801,93.570391,7.882,29.206,1.139,0.002,38.250,1,29.945,29.740
2802,93.599321,2.933,24.802,0.139,0.002,27.894,0,29.947,30.166
2803,93.637255,8.916,28.820,0.135,0.002,37.893,0,29.945,29.835
2804,93.665698,3.625,24.623,0.128,0.002,28.395,0,29.947,30.161
2805,93.698881,8.538,24.461,0.132,0.004,33.153,0,29.947,30.159
2806,93.733644,10.043,24.529,0.129,0.003,34.724,0,29.947,30.069
2807,93.765998,7.478,24.686,0.128,0.002,32.313,0,29.947,30.117
2808,93.799236,8.423,24.628,0.123,0.003,33.198,0,29.947,30.115
2809,93.833688,9.718,24.549,0.131,0.003,34.421,0,29.947,30.056
2810,93.865677,7.174,24.625,0.125,0.003,31.946,0,29.947,30.114
2811,93.899236,8.798,24.576,0.127,0.002,33.523,0,29.947,30.099
2812,93.932635,8.672,24.540,0.131,0.003,33.367,0,29.947,30.091
2813,93.965568,8.120,24.621,0.130,0.003,32.894,0,29.947,30.103
2814,93.998942,8.523,24.662,0.130,0.003,33.338,0,29.947,30.097
2815,94.032957,8.917,24.909,0.139,0.003,33.989,0,29.947,30.068
2816,94.066043,7.932,24.953,0.137,0.003,33.046,0,29.947,30.074
2817,94.099013,8.075,24.695,0.139,0.003,32.933,0,29.947,30.084
2818,94.132515,8.798,24.504,0.133,0.003,33.461,0,29.947,30.075
2819,94.165952,8.672,24.571,0.130,0.004,33.397,0,29.947,30.070
2820,94.199169,8.384,24.643,0.129,0.003,33.181,0,29.947,30.071
2821,94.242314,8.950,33.927,0.144,0.003,43.046,0,29.944,23.177
2822,94.262836,0.563,19.756,0.133,0.003,20.473,0,29.948,31.418
2823,94.291475,12.166,16.096,0.093,0.002,28.374,0,29.950,32.518
2824,94.324621,16.665,16.346,0.210,0.002,33.238,0,29.950,31.868
2825,94.366123,16.548,24.700,0.128,0.003,41.400,0,29.947,29.951
2826,94.399130,8.224,24.594,0.137,0.003,32.978,0,29.947,30.007
2827,94.432753,8.936,24.488,0.140,0.003,33.588,0,29.947,29.968
2828,94.465908,8.399,24.554,0.128,0.003,33.105,0,29.947,29.994
2829,94.498994,8.198,24.700,0.132,0.003,33.054,0,29.947,30.019
2830,94.532840,9.101,24.554,0.127,0.002,33.804,0,29.947,29.971
2831,94.566223,8.605,24.592,0.130,0.003,33.350,0,29.947,29.969
2832,94.598865,7.706,24.747,0.127,0.002,32.603,0,29.947,30.024
2833,94.632491,8.942,24.500,0.128,0.003,33.594,0,29.947,30.002
2834,94.665672,8.229,24.765,0.126,0.002,33.142,0,29.947,30.012
2835,94.698705,8.205,24.646,0.125,0.002,32.999,0,29.948,30.029
2836,94.732701,9.113,24.700,0.126,0.003,33.965,0,29.947,29.990
2837,94.765719,8.086,24.746,0.128,0.004,32.983,0,29.947,30.007
2838,94.798972,8.348,24.719,0.128,0.002,33.217,0,29.948,30.011
2839,94.832700,9.058,24.484,0.129,0.002,33.694,0,29.947,29.991
2840,94.867983,8.235,26.862,0.129,0.004,35.248,0,29.947,29.904
2841,94.899067,6.416,24.482,0.129,0.002,31.049,0,29.948,30.005
2842,94.932616,8.905,24.453,0.129,0.002,33.510,0,29.948,29.996
2843,94.966004,8.400,24.801,0.139,0.003,33.363,0,29.948,29.994
2844,94.999243,8.188,24.848,0.127,0.003,33.185,0,29.948,29.998
2845,95.032589,8.351,24.809,0.130,0.003,33.313,0,29.948,29.997
2846,95.065509,8.022,24.707,0.138,0.003,32.891,0,29.948,30.011
2847,95.098842,8.515,24.619,0.132,0.003,33.288,0,29.948,30.011
2848,95.132948,8.950,24.966,0.139,0.003,34.079,0,29.948,29.986
2849,95.165824,8.141,24.535,0.135,0.002,32.833,0,29.948,30.001
2850,95.198977,8.298,24.663,0.131,0.003,33.114,0,29.948,30.006
2851,95.246461,8.687,38.484,0.135,0.003,47.330,0,29.943,21.064
2852,95.270015,0.553,22.809,0.138,0.003,23.520,0,29.946,28.156
2853,95.300405,5.670,24.522,0.133,0.003,30.347,0,29.947,29.581
2854,95.332285,7.214,24.474,0.132,0.003,31.844,0,29.948,30.008
2855,95.365019,8.378,24.165,0.102,0.002,32.665,0,29.948,30.120
2856,95.398878,9.201,24.511,0.131,0.003,33.866,0,29.948,30.017
2857,95.432571,8.962,24.541,0.138,0.004,33.665,0,29.948,29.967
2858,95.467563,8.053,26.739,0.192,0.003,35.007,0,29.947,29.780
2859,95.500084,7.606,24.660,0.133,0.002,32.420,0,29.948,29.891
2860,95.532345,7.278,24.788,0.133,0.002,32.220,0,29.948,29.998
2861,95.565565,8.363,24.664,0.135,0.002,33.182,0,29.948,30.007
2862,95.598412,8.063,24.595,0.126,0.003,32.806,0,29.948,30.044
2863,95.630722,9.232,22.894,0.092,0.001,32.235,0,29.949,30.114
2864,95.660036,7.671,21.511,0.101,0.001,29.300,0,29.950,30.368
2865,95.696852,13.011,23.660,0.130,0.002,36.823,0,29.949,30.129
2866,95.732763,10.778,24.945,0.139,0.004,35.886,0,29.948,29.975
2867,95.765553,7.903,24.686,0.140,0.004,32.753,0,29.948,30.005
2868,95.800040,9.358,24.928,0.142,0.003,34.453,0,29.948,29.947
2869,95.832222,7.891,24.086,0.142,0.004,32.144,0,29.948,30.004
2870,95.865922,8.890,24.606,0.139,0.003,33.658,0,29.948,29.988
2871,95.899626,8.888,24.615,0.195,0.003,33.722,0,29.948,29.970
2872,95.933762,9.264,24.614,0.137,0.003,34.039,0,29.948,29.941
2873,95.966143,7.565,24.616,0.140,0.004,32.345,0,29.948,29.981
2874,96.000062,8.903,24.814,0.140,0.003,33.882,0,29.948,29.959
2875,96.033490,8.513,24.712,0.142,0.004,33.392,0,29.948,29.958
2876,96.065944,7.122,25.129,0.142,0.003,32.415,0,29.948,29.990
2877,96.101224,9.665,25.409,0.142,0.004,35.242,0,29.948,29.925
2878,96.132813,6.847,24.537,0.138,0.004,31.546,0,29.948,29.984
2879,96.166162,8.251,24.900,0.141,0.004,33.316,0,29.948,29.984
2880,96.199603,8.296,24.942,0.179,0.003,33.440,0,29.948,29.980
2881,96.247951,7.672,40.364,0.103,0.003,48.157,0,29.943,20.722
2882,96.265037,0.470,16.471,0.128,0.003,17.088,0,29.949,30.595
2883,96.292494,9.390,17.878,0.394,0.003,27.688,0,29.950,32.226
2884,96.324312,14.715,16.604,0.103,0.002,31.481,0,29.951,32.098
2885,96.365621,16.152,25.009,0.141,0.003,41.325,0,29.948,30.127
2886,96.398588,7.874,24.890,0.140,0.003,32.929,0,29.949,30.161
2887,96.432585,8.964,24.828,0.140,0.003,33.957,0,29.948,30.052
2888,96.466907,9.414,24.707,0.139,0.003,34.283,0,29.948,29.935
2889,96.498538,6.518,24.913,0.142,0.003,31.597,0,29.949,30.112
2890,96.533410,9.261,25.404,0.139,0.003,34.828,0,29.948,29.962
2891,96.566259,6.671,25.977,0.142,0.004,32.815,0,29.948,30.005
2892,96.598431,7.099,24.870,0.139,0.003,32.132,0,29.949,30.092
2893,96.631944,8.471,24.841,0.142,0.004,33.478,0,29.949,30.072
2894,96.663992,6.869,24.973,0.140,0.003,32.006,0,29.949,30.151
2895,96.698459,9.432,24.834,0.138,0.003,34.427,0,29.949,30.072
2896,96.731938,8.383,24.897,0.138,0.003,33.442,0,29.949,30.059
2897,96.765355,8.259,24.957,0.137,0.003,33.377,0,29.949,30.052
2898,96.798306,7.951,24.801,0.138,0.003,32.913,0,29.949,30.068
2899,96.832822,8.894,25.417,0.138,0.003,34.474,0,29.948,30.008
2900,96.865381,7.437,24.922,0.142,0.004,32.526,0,29.949,30.042
2901,96.898326,7.944,24.795,0.280,0.004,33.045,0,29.949,30.051
2902,96.931861,8.202,24.986,0.137,0.003,33.349,0,29.949,30.046
2903,96.965921,9.093,24.768,0.138,0.003,34.023,0,29.949,30.016
2904,96.998460,7.492,24.848,0.138,0.003,32.502,0,29.949,30.045
2905,97.032035,8.456,24.919,0.142,0.003,33.540,0,29.949,30.034
2906,97.065129,8.039,24.851,0.138,0.004,33.053,0,29.949,30.041
2907,97.098378,8.230,24.812,0.139,0.003,33.204,0,29.949,30.043
2908,97.132124,8.742,24.800,0.142,0.003,33.710,0,29.949,30.028
2909,97.165140,7.826,24.986,0.141,0.003,32.978,0,29.949,30.037
2910,97.198329,8.161,24.825,0.140,0.003,33.150,0,29.949,30.040
2911,97.245887,8.131,39.154,0.104,0.003,47.410,0,29.945,21.049
2912,97.264674,0.480,18.163,0.138,0.004,18.800,0,29.949,30.153
2913,97.289508,7.129,17.504,0.099,0.002,24.751,0,29.952,32.923
2914,97.333722,18.896,25.176,0.135,0.004,44.231,0,29.948,29.548
2915,97.365592,6.430,25.241,0.141,0.003,31.837,0,29.949,29.895
2916,97.399424,7.828,25.801,0.137,0.003,33.791,0,29.949,29.839
2917,97.431265,6.992,24.651,0.101,0.002,31.761,0,29.949,30.058
2918,97.463080,6.984,24.686,0.139,0.003,31.832,0,29.950,30.219
2919,97.498458,10.151,25.025,0.141,0.003,35.342,0,29.949,29.988
2920,97.531504,7.999,24.844,0.141,0.004,33.008,0,29.949,30.016
2921,97.564745,8.191,24.811,0.139,0.004,33.164,0,29.949,30.022
2922,97.598124,8.424,24.755,0.138,0.003,33.341,0,29.949,30.017
2923,97.631660,8.426,24.908,0.183,0.003,33.542,0,29.949,29.998
2924,97.664644,7.883,24.858,0.138,0.003,32.901,0,29.949,30.024
2925,97.698035,8.249,24.944,0.140,0.003,33.355,0,29.949,30.019
2926,97.731633,8.578,24.819,0.184,0.004,33.604,0,29.949,30.000
2927,97.765344,8.765,24.701,0.138,0.003,33.629,0,29.949,29.982
2928,97.798127,7.725,24.856,0.138,0.004,32.744,0,29.949,30.011
2929,97.832248,8.244,25.673,0.143,0.003,34.084,0,29.949,29.973
2930,97.866778,7.438,26.885,0.138,0.003,34.484,0,29.949,29.921
2931,97.899030,7.328,24.721,0.139,0.003,32.212,0,29.949,29.971
2932,97.932303,7.256,25.817,0.140,0.003,33.237,0,29.949,29.974
2933,97.965866,7.674,25.688,0.140,0.003,33.526,0,29.949,29.967
2934,97.998210,7.163,24.978,0.138,0.003,32.303,0,29.949,30.005
2935,98.032138,8.046,25.682,0.142,0.003,33.894,0,29.949,29.983
2936,98.065813,7.797,25.674,0.140,0.004,33.635,0,29.949,29.972
2937,98.098674,7.108,25.551,0.137,0.003,32.820,0,29.949,29.989
2938,98.132301,7.637,25.791,0.139,0.003,33.592,0,29.949,29.980
2939,98.167016,7.429,27.084,0.264,0.003,34.801,0,29.949,29.934
2940,98.198778,5.890,25.545,0.135,0.004,31.595,0,29.949,29.987
2941,98.252464,7.438,45.979,0.100,0.003,53.536,0,29.943,18.644
2942,98.277218,0.482,24.132,0.139,0.003,24.773,0,29.946,25.501
2943,98.302563,0.563,24.583,0.142,0.004,25.310,0,29.948,28.908
2944,98.332501,5.303,24.430,0.126,0.004,29.881,0,29.949,29.918
2945,98.365022,7.605,24.733,0.139,0.003,32.502,0,29.950,30.078
2946,98.398962,8.731,25.007,0.137,0.003,33.898,0,29.949,29.974
2947,98.431353,7.399,24.795,0.136,0.003,32.353,0,29.950,30.100
2948,98.467153,8.116,27.420,0.136,0.004,35.763,0,29.949,29.811
2949,98.500557,8.574,24.630,0.139,0.003,33.367,0,29.949,29.824
2950,98.532637,6.715,24.988,0.140,0.004,31.868,0,29.949,29.954
2951,98.565486,7.965,24.682,0.137,0.004,32.806,0,29.950,29.998
2952,98.598998,8.728,24.583,0.138,0.004,33.473,0,29.950,29.984
2953,98.631197,7.093,24.904,0.140,0.003,32.161,0,29.950,30.064
2954,98.665295,9.226,24.671,0.140,0.004,34.062,0,29.950,30.010
2955,98.697694,7.448,24.747,0.141,0.004,32.360,0,29.950,30.066
2956,98.730985,8.377,24.711,0.136,0.003,33.246,0,29.950,30.064
2957,98.766035,10.071,24.783,0.140,0.003,35.016,0,29.950,29.969
2958,98.797940,6.817,24.888,0.138,0.003,31.867,0,29.950,30.043
2959,98.832011,8.264,25.605,0.146,0.003,34.039,0,29.950,30.005
2960,98.865840,8.255,25.367,0.139,0.003,33.785,0,29.950,29.983
2961,98.898981,7.789,25.150,0.138,0.003,33.099,0,29.950,29.992
2962,98.931824,7.289,25.355,0.140,0.004,32.807,0,29.950,30.012
2963,98.966269,9.027,25.214,0.138,0.003,34.404,0,29.950,29.968
2964,99.003500,7.238,29.793,1.236,0.005,38.309,1,29.948,29.784
2965,99.038376,2.812,30.749,0.627,0.004,34.213,1,29.948,29.759
2966,99.073099,1.269,32.775,0.595,0.003,34.658,1,29.947,29.722
2967,99.105746,0.549,31.448,0.782,0.004,32.803,1,29.948,29.749
2968,99.138717,0.567,31.556,0.628,0.003,32.772,1,29.948,29.774
2969,99.171340,0.599,31.341,0.616,0.003,32.576,1,29.948,29.804
2970,99.204518,1.119,31.389,0.584,0.004,33.113,1,29.948,29.816
2971,99.258841,3.249,50.360,0.601,0.003,54.231,1,29.942,18.407
2972,99.282295,0.618,22.175,0.534,0.004,23.348,1,29.945,25.736
2973,99.305873,0.547,22.444,0.506,0.003,23.514,1,29.948,29.626
2974,99.327429,0.495,20.507,0.543,0.002,21.560,1,29.951,32.558
2975,99.365464,11.550,25.893,0.531,0.004,37.995,1,29.950,31.079
2976,99.396454,5.411,24.995,0.499,0.003,30.923,1,29.951,31.276
2977,99.439286,10.937,31.345,0.599,0.003,42.904,1,29.948,29.816
2978,99.470140,0.577,29.622,0.566,0.003,30.783,1,29.949,30.122
2979,99.503236,2.014,30.462,0.610,0.003,33.107,1,29.949,30.127
2980,99.536396,2.361,30.136,0.536,0.003,33.052,1,29.949,30.137
2981,99.572287,4.010,31.289,0.541,0.003,35.860,1,29.948,29.915
2982,99.604440,0.529,31.033,0.778,0.003,32.361,1,29.948,29.992
2983,99.637577,1.083,31.217,0.643,0.004,32.963,1,29.948,30.016
2984,99.673703,2.153,33.272,0.603,0.003,36.049,1,29.948,29.839
2985,99.705474,0.555,30.558,0.563,0.004,31.696,1,29.948,29.945
2986,99.736932,0.540,30.299,0.592,0.002,31.450,1,29.949,30.052
2987,99.770987,2.695,30.710,0.590,0.003,34.018,1,29.948,30.011
2988,99.803810,1.255,30.921,0.565,0.003,32.761,1,29.949,30.037
2989,99.837396,1.631,31.339,0.545,0.003,33.534,1,29.949,30.024
2990,99.872540,2.497,32.049,0.630,0.003,35.198,1,29.948,29.938
2991,99.905742,0.549,31.966,0.625,0.003,33.160,1,29.948,29.946
2992,99.938400,0.562,31.414,0.589,0.004,32.586,1,29.948,29.978
2993,99.971143,0.867,31.230,0.670,0.003,32.788,1,29.948,29.999
2994,100.003940,0.815,31.255,0.579,0.003,32.669,1,29.949,30.022
2995,100.038848,2.326,31.951,0.597,0.003,34.894,1,29.948,29.964
2996,100.070496,0.694,30.299,0.554,0.003,31.568,1,29.949,30.025
2997,100.105497,1.721,32.670,0.808,0.004,35.224,1,29.948,29.960
2998,100.136717,0.762,29.583,0.564,0.003,30.928,1,29.949,30.038
2999,100.170181,3.283,29.564,0.553,0.003,33.420,1,29.949,30.033
3000,100.204221,2.499,30.934,0.558,0.004,34.010,1,29.949,30.010
3001,100.253318,2.359,46.050,0.565,0.004,48.996,1,29.944,20.370
3002,100.280444,0.572,25.930,0.383,0.002,26.900,1,29.946,26.304
3003,100.302353,0.472,21.016,0.515,0.003,22.020,1,29.949,30.588
3004,100.326770,2.923,20.932,0.478,0.003,24.351,1,29.952,32.665
3005,100.365186,12.801,25.088,0.561,0.003,38.471,1,29.950,31.064
3006,100.400415,7.120,27.495,0.537,0.003,35.172,1,29.950,30.587
3007,100.437242,5.341,30.895,0.596,0.002,36.851,1,29.949,30.037
3008,100.471362,2.388,31.082,0.628,0.003,34.119,1,29.949,29.940
3009,100.503797,0.571,31.176,0.610,0.003,32.377,1,29.949,30.038
3010,100.537579,2.308,30.806,0.578,0.003,33.713,1,29.949,29.997
3011,100.571562,1.989,31.358,0.583,0.003,33.949,1,29.949,29.944
3012,100.604730,1.411,31.120,0.741,0.004,33.295,1,29.949,29.949
3013,100.636997,0.548,30.916,0.615,0.003,32.099,1,29.949,30.036
3014,100.671299,2.739,30.892,0.660,0.004,34.313,1,29.949,29.968
3015,100.703714,0.702,30.994,0.605,0.004,32.322,1,29.949,30.028
3016,100.737050,1.471,31.201,0.598,0.003,33.291,1,29.949,30.027
3017,100.770876,2.200,30.969,0.584,0.003,33.775,1,29.949,30.000
3018,100.804097,1.293,31.286,0.600,0.003,33.199,1,29.949,30.005
3019,100.838558,2.611,31.192,0.629,0.003,34.453,1,29.949,29.950
3020,100.873446,0.635,33.565,0.596,0.003,34.817,1,29.948,29.884
3021,100.905648,0.563,30.985,0.647,0.003,32.215,1,29.949,29.936
3022,100.937828,0.560,30.917,0.562,0.004,32.059,1,29.949,29.989
3023,100.971104,1.450,31.208,0.628,0.004,33.307,1,29.949,29.989
3024,101.003877,0.951,31.138,0.602,0.003,32.711,1,29.949,30.012
3025,101.036886,1.292,31.059,0.548,0.003,32.918,1,29.949,30.025
3026,101.071051,1.920,31.643,0.544,0.003,34.126,1,29.949,29.995
3027,101.104949,2.065,31.233,0.741,0.004,34.062,1,29.949,29.970
3028,101.137911,1.069,31.094,0.606,0.003,32.790,1,29.949,29.987
3029,101.170307,1.052,30.678,0.527,0.003,32.277,1,29.949,30.019
3030,101.204761,2.797,31.076,0.557,0.003,34.450,1,29.949,29.984
3031,101.251192,1.718,44.037,0.680,0.004,46.458,1,29.945,21.486
